Product,Channel,WeekStart,TV,Online,StoresAvailability
TXXX0,E,2017-11-20,0.0,0.0,64
TXZ06,E,2017-11-20,0.0,0.0,80
TZQAQ,E,2017-11-20,0.0,0.0,63
TXX00,B,2017-11-20,0.0,0.0,7
TXX06,B,2017-11-20,0.0,0.0,12
TXXX0,B,2017-11-20,0.0,0.0,9
TXZ06,B,2017-11-20,0.0,0.0,18
TZQAQ,B,2017-11-20,0.0,0.0,5
TXX00,A,2017-11-20,0.0,0.0,4
TXX06,A,2017-11-20,0.0,0.0,4
TXX00,C,2017-11-20,0.0,0.0,93
TXX06,C,2017-11-20,0.0,0.0,89
TXXX0,C,2017-11-20,0.0,0.0,86
TXZ06,C,2017-11-20,0.0,0.0,70
TZQAQ,C,2017-11-20,0.0,0.0,98
TXX06,D,2017-11-20,0.0,0.0,1
TXZ06,D,2017-11-20,0.0,0.0,1
TXQT7,E,2017-11-20,0.0,0.0,71
TXQTZ,E,2017-11-20,0.0,0.0,61
TXQT7,B,2017-11-20,0.0,0.0,14
TXQTZ,B,2017-11-20,0.0,0.0,20
TXQT7,A,2017-11-20,0.0,0.0,13
TXQTZ,A,2017-11-20,0.0,0.0,38
TXQQX,C,2017-11-20,0.0,0.0,33
TXQT7,C,2017-11-20,0.0,0.0,87
TXQTZ,C,2017-11-20,0.0,0.0,87
TXX5Q,E,2017-11-27,0.0,0.0,45
TXQ0T,E,2017-11-27,0.0,0.0,72
TXX5Q,B,2017-11-27,0.0,0.0,6
TXQ0T,B,2017-11-27,0.0,0.0,15
TXX5Q,A,2017-11-27,0.0,0.0,51
TXQ0T,A,2017-11-27,0.0,0.0,38
TXX5Q,C,2017-11-27,0.0,0.0,91
TXQ0T,C,2017-11-27,0.0,0.0,93
TXX00,E,2017-11-27,0.0,0.0,43
TXX06,E,2017-11-27,0.0,0.0,52
TXXX0,E,2017-11-27,0.0,0.0,69
TXZ06,E,2017-11-27,0.0,0.0,81
TZQAQ,E,2017-11-27,0.0,0.0,68
TXX00,B,2017-11-27,0.0,0.0,13
TXX06,B,2017-11-27,0.0,0.0,3
TXXX0,B,2017-11-27,0.0,0.0,13
TXZ06,B,2017-11-27,0.0,0.0,22
TZQAQ,B,2017-11-27,0.0,0.0,11
TXX00,A,2017-11-27,0.0,0.0,3
TXX06,A,2017-11-27,0.0,0.0,3
TXX00,C,2017-11-27,0.0,0.0,97
TXX06,C,2017-11-27,0.0,0.0,92
TXZ06,C,2017-11-27,0.0,0.0,62
TZQAQ,C,2017-11-27,0.0,0.0,99
TXX00,D,2017-11-27,0.0,0.0,1
TXX06,D,2017-11-27,0.0,0.0,1
TXZ06,D,2017-11-27,0.0,0.0,1
TXQT7,E,2017-11-27,190684.29,41355.412,68
TXQTZ,E,2017-11-27,190684.29,41355.412,67
TXQT7,B,2017-11-27,190684.29,41355.412,9
TXQTZ,B,2017-11-27,190684.29,41355.412,15
TXQT7,A,2017-11-27,190684.29,41355.412,19
TXQTZ,A,2017-11-27,190684.29,41355.412,25
TXQQX,C,2017-11-27,190684.29,41355.412,41
TXQT7,C,2017-11-27,190684.29,41355.412,91
TXQTZ,C,2017-11-27,190684.29,41355.412,92
TXX5Q,E,2017-12-04,0.0,0.0,59
TXQ0T,E,2017-12-04,0.0,0.0,61
TXX5Q,B,2017-12-04,0.0,0.0,9
TXQ0T,B,2017-12-04,0.0,0.0,17
TXX5Q,A,2017-12-04,0.0,0.0,56
TXQ0T,A,2017-12-04,0.0,0.0,28
TXX5Q,C,2017-12-04,0.0,0.0,89
TXQ0T,C,2017-12-04,0.0,0.0,91
TXX00,E,2017-12-04,0.0,0.0,64
TXX06,E,2017-12-04,0.0,0.0,73
TXXX0,E,2017-12-04,0.0,0.0,61
TXZ06,E,2017-12-04,0.0,0.0,94
TZQAQ,E,2017-12-04,0.0,0.0,68
TXX00,B,2017-12-04,0.0,0.0,9
TXX06,B,2017-12-04,0.0,0.0,13
TXXX0,B,2017-12-04,0.0,0.0,9
TXZ06,B,2017-12-04,0.0,0.0,25
TZQAQ,B,2017-12-04,0.0,0.0,13
TXX00,A,2017-12-04,0.0,0.0,4
TXX06,A,2017-12-04,0.0,0.0,3
TXX00,C,2017-12-04,0.0,0.0,95
TXX06,C,2017-12-04,0.0,0.0,90
TXXX0,C,2017-12-04,0.0,0.0,86
TXZ06,C,2017-12-04,0.0,0.0,63
TZQAQ,C,2017-12-04,0.0,0.0,98
TXX00,D,2017-12-04,0.0,0.0,1
TXX06,D,2017-12-04,0.0,0.0,1
TXZ06,D,2017-12-04,0.0,0.0,1
TZQAQ,D,2017-12-04,0.0,0.0,1
TXQT7,E,2017-12-04,185460.21,41355.412,75
TXQTZ,E,2017-12-04,185460.21,41355.412,62
TXQT7,B,2017-12-04,185460.21,41355.412,19
TXQTZ,B,2017-12-04,185460.21,41355.412,22
TXQT7,A,2017-12-04,185460.21,41355.412,6
TXQTZ,A,2017-12-04,185460.21,41355.412,14
TXQQX,C,2017-12-04,185460.21,41355.412,36
TXQT7,C,2017-12-04,185460.21,41355.412,93
TXQTZ,C,2017-12-04,185460.21,41355.412,96
TXX5Q,E,2017-12-11,0.0,0.0,52
TXQ0T,E,2017-12-11,0.0,0.0,67
TXX5Q,B,2017-12-11,0.0,0.0,15
TXQ0T,B,2017-12-11,0.0,0.0,14
TXX5Q,A,2017-12-11,0.0,0.0,55
TXQ0T,A,2017-12-11,0.0,0.0,44
TXX5Q,C,2017-12-11,0.0,0.0,91
TXQ0T,C,2017-12-11,0.0,0.0,92
TXX00,E,2017-12-11,0.0,0.0,61
TXX06,E,2017-12-11,0.0,0.0,66
TXXX0,E,2017-12-11,0.0,0.0,68
TXZ06,E,2017-12-11,0.0,0.0,89
TZQAQ,E,2017-12-11,0.0,0.0,72
TXX00,B,2017-12-11,0.0,0.0,16
TXX06,B,2017-12-11,0.0,0.0,7
TXXX0,B,2017-12-11,0.0,0.0,24
TXZ06,B,2017-12-11,0.0,0.0,24
TZQAQ,B,2017-12-11,0.0,0.0,15
TXX00,A,2017-12-11,0.0,0.0,3
TXX06,A,2017-12-11,0.0,0.0,3
TXX00,C,2017-12-11,0.0,0.0,96
TXX06,C,2017-12-11,0.0,0.0,90
TXZ06,C,2017-12-11,0.0,0.0,70
TZQAQ,C,2017-12-11,0.0,0.0,98
TXX00,D,2017-12-11,0.0,0.0,1
TXX06,D,2017-12-11,0.0,0.0,1
TXZ06,D,2017-12-11,0.0,0.0,1
TXQT7,E,2017-12-11,185418.98,51855.132,64
TXQTZ,E,2017-12-11,185418.98,51855.132,77
TXQT7,B,2017-12-11,185418.98,51855.132,16
TXQTZ,B,2017-12-11,185418.98,51855.132,16
TXQT7,A,2017-12-11,185418.98,51855.132,9
TXQTZ,A,2017-12-11,185418.98,51855.132,8
TXQQX,C,2017-12-11,185418.98,51855.132,33
TXQT7,C,2017-12-11,185418.98,51855.132,92
TXQTZ,C,2017-12-11,185418.98,51855.132,96
TXX5Q,E,2017-12-18,0.0,0.0,60
TXQ0T,E,2017-12-18,0.0,0.0,43
TXX5Q,B,2017-12-18,0.0,0.0,10
TXQ0T,B,2017-12-18,0.0,0.0,18
TXX5Q,A,2017-12-18,0.0,0.0,68
TXQ0T,A,2017-12-18,0.0,0.0,54
TXX5Q,C,2017-12-18,0.0,0.0,92
TXQ0T,C,2017-12-18,0.0,0.0,94
TXX00,E,2017-12-18,0.0,0.0,64
TXX06,E,2017-12-18,0.0,0.0,63
TXXX0,E,2017-12-18,0.0,0.0,71
TXZ06,E,2017-12-18,0.0,0.0,88
TZQAQ,E,2017-12-18,0.0,0.0,75
TXX00,B,2017-12-18,0.0,0.0,10
TXX06,B,2017-12-18,0.0,0.0,10
TXXX0,B,2017-12-18,0.0,0.0,12
TXZ06,B,2017-12-18,0.0,0.0,24
TZQAQ,B,2017-12-18,0.0,0.0,13
TXX00,A,2017-12-18,0.0,0.0,3
TXX06,A,2017-12-18,0.0,0.0,2
TXX00,C,2017-12-18,0.0,0.0,97
TXX06,C,2017-12-18,0.0,0.0,92
TXXX0,C,2017-12-18,0.0,0.0,92
TXZ06,C,2017-12-18,0.0,0.0,62
TZQAQ,C,2017-12-18,0.0,0.0,99
TXX00,D,2017-12-18,0.0,0.0,1
TXX06,D,2017-12-18,0.0,0.0,1
TXZ06,D,2017-12-18,0.0,0.0,1
TXQT7,E,2017-12-18,0.0,7999.74,74
TXQTZ,E,2017-12-18,0.0,7999.74,72
TXQT7,B,2017-12-18,0.0,7999.74,19
TXQTZ,B,2017-12-18,0.0,7999.74,23
TXQT7,A,2017-12-18,0.0,7999.74,11
TXQQX,C,2017-12-18,0.0,7999.74,42
TXQT7,C,2017-12-18,0.0,7999.74,94
TXQTZ,C,2017-12-18,0.0,7999.74,95
TXX5Q,E,2017-12-25,0.0,0.0,39
TXQ0T,E,2017-12-25,0.0,0.0,14
TXX5Q,B,2017-12-25,0.0,0.0,2
TXQ0T,B,2017-12-25,0.0,0.0,6
TXX5Q,A,2017-12-25,0.0,0.0,40
TXQ0T,A,2017-12-25,0.0,0.0,36
TXX5Q,C,2017-12-25,0.0,0.0,78
TXQ0T,C,2017-12-25,0.0,0.0,86
TXX00,E,2017-12-25,0.0,0.0,45
TXX06,E,2017-12-25,0.0,0.0,44
TXXX0,E,2017-12-25,0.0,0.0,67
TXZ06,E,2017-12-25,0.0,0.0,81
TZQAQ,E,2017-12-25,0.0,0.0,79
TXX00,B,2017-12-25,0.0,0.0,15
TXX06,B,2017-12-25,0.0,0.0,13
TXXX0,B,2017-12-25,0.0,0.0,10
TXZ06,B,2017-12-25,0.0,0.0,24
TZQAQ,B,2017-12-25,0.0,0.0,5
TXX00,A,2017-12-25,0.0,0.0,2
TXX06,A,2017-12-25,0.0,0.0,1
TXX00,C,2017-12-25,0.0,0.0,89
TXX06,C,2017-12-25,0.0,0.0,77
TXZ06,C,2017-12-25,0.0,0.0,69
TZQAQ,C,2017-12-25,0.0,0.0,98
TXX00,D,2017-12-25,0.0,0.0,1
TXZ06,D,2017-12-25,0.0,0.0,1
TZQAQ,D,2017-12-25,0.0,0.0,2
TXQT7,E,2017-12-25,0.0,0.0,62
TXQTZ,E,2017-12-25,0.0,0.0,54
TXQT7,B,2017-12-25,0.0,0.0,9
TXQTZ,B,2017-12-25,0.0,0.0,14
TXQT7,A,2017-12-25,0.0,0.0,8
TXQQX,C,2017-12-25,0.0,0.0,33
TXQT7,C,2017-12-25,0.0,0.0,79
TXQTZ,C,2017-12-25,0.0,0.0,82
TXX5Q,E,2018-01-01,0.0,0.0,34
TXQ0T,E,2018-01-01,0.0,0.0,27
TXX5Q,B,2018-01-01,0.0,0.0,9
TXQ0T,B,2018-01-01,0.0,0.0,9
TXX5Q,A,2018-01-01,0.0,0.0,20
TXQ0T,A,2018-01-01,0.0,0.0,61
TXX5Q,C,2018-01-01,0.0,0.0,79
TXQ0T,C,2018-01-01,0.0,0.0,87
TXX00,E,2018-01-01,0.0,0.0,44
TXX06,E,2018-01-01,0.0,0.0,44
TXXX0,E,2018-01-01,0.0,0.0,48
TXZ06,E,2018-01-01,0.0,0.0,82
TZQAQ,E,2018-01-01,0.0,0.0,60
TXX00,B,2018-01-01,0.0,0.0,10
TXX06,B,2018-01-01,0.0,0.0,10
TXXX0,B,2018-01-01,0.0,0.0,4
TXZ06,B,2018-01-01,0.0,0.0,24
TZQAQ,B,2018-01-01,0.0,0.0,9
TXX00,A,2018-01-01,0.0,0.0,3
TXX06,A,2018-01-01,0.0,0.0,2
TXX00,C,2018-01-01,0.0,0.0,92
TXX06,C,2018-01-01,0.0,0.0,86
TXXX0,C,2018-01-01,0.0,0.0,84
TXZ06,C,2018-01-01,0.0,0.0,69
TZQAQ,C,2018-01-01,0.0,0.0,98
TXX00,D,2018-01-01,0.0,0.0,1
TXX06,D,2018-01-01,0.0,0.0,1
TXZ06,D,2018-01-01,0.0,0.0,1
TXQT7,E,2018-01-01,0.0,0.0,56
TXQTZ,E,2018-01-01,0.0,0.0,58
TXQT7,B,2018-01-01,0.0,0.0,6
TXQTZ,B,2018-01-01,0.0,0.0,9
TXQT7,A,2018-01-01,0.0,0.0,17
TXQQX,C,2018-01-01,0.0,0.0,33
TXQT7,C,2018-01-01,0.0,0.0,85
TXQTZ,C,2018-01-01,0.0,0.0,85
TXX5Q,E,2018-01-08,0.0,0.0,32
TXQ0T,E,2018-01-08,0.0,0.0,40
TXX5Q,B,2018-01-08,0.0,0.0,3
TXQ0T,B,2018-01-08,0.0,0.0,6
TXX5Q,A,2018-01-08,0.0,0.0,38
TXQ0T,A,2018-01-08,0.0,0.0,43
TXX5Q,C,2018-01-08,0.0,0.0,84
TXQ0T,C,2018-01-08,0.0,0.0,90
TXX00,E,2018-01-08,0.0,0.0,26
TXX06,E,2018-01-08,0.0,0.0,48
TXXX0,E,2018-01-08,0.0,0.0,47
TXZ06,E,2018-01-08,0.0,0.0,74
TZQAQ,E,2018-01-08,0.0,0.0,58
TXX00,B,2018-01-08,0.0,0.0,10
TXX06,B,2018-01-08,0.0,0.0,8
TXXX0,B,2018-01-08,0.0,0.0,17
TXZ06,B,2018-01-08,0.0,0.0,21
TZQAQ,B,2018-01-08,0.0,0.0,9
TXX00,A,2018-01-08,0.0,0.0,2
TXX06,A,2018-01-08,0.0,0.0,2
TXX00,C,2018-01-08,0.0,0.0,96
TXX06,C,2018-01-08,0.0,0.0,89
TXXX0,C,2018-01-08,0.0,0.0,84
TXZ06,C,2018-01-08,0.0,0.0,64
TZQAQ,C,2018-01-08,0.0,0.0,98
TXX00,D,2018-01-08,0.0,0.0,1
TXZ06,D,2018-01-08,0.0,0.0,1
TXQT7,E,2018-01-08,0.0,0.0,54
TXQTZ,E,2018-01-08,0.0,0.0,45
TXQT7,B,2018-01-08,0.0,0.0,13
TXQTZ,B,2018-01-08,0.0,0.0,15
TXQT7,A,2018-01-08,0.0,0.0,25
TXQTZ,A,2018-01-08,0.0,0.0,12
TXQQX,C,2018-01-08,0.0,0.0,41
TXQT7,C,2018-01-08,0.0,0.0,91
TXQTZ,C,2018-01-08,0.0,0.0,93
TXQQX,F,2018-01-08,0.0,0.0,1
TXX5Q,E,2018-01-15,0.0,0.0,44
TXQ0T,E,2018-01-15,0.0,0.0,39
TXX5Q,B,2018-01-15,0.0,0.0,6
TXQ0T,B,2018-01-15,0.0,0.0,4
TXX5Q,A,2018-01-15,0.0,0.0,37
TXQ0T,A,2018-01-15,0.0,0.0,28
TXX5Q,C,2018-01-15,0.0,0.0,82
TXQ0T,C,2018-01-15,0.0,0.0,89
TXX00,E,2018-01-15,0.0,0.0,34
TXX06,E,2018-01-15,0.0,0.0,55
TXXX0,E,2018-01-15,0.0,0.0,67
TXZ06,E,2018-01-15,0.0,0.0,80
TZQAQ,E,2018-01-15,0.0,0.0,60
TXX00,B,2018-01-15,0.0,0.0,6
TXX06,B,2018-01-15,0.0,0.0,10
TXXX0,B,2018-01-15,0.0,0.0,12
TXZ06,B,2018-01-15,0.0,0.0,20
TZQAQ,B,2018-01-15,0.0,0.0,11
TXX00,A,2018-01-15,0.0,0.0,4
TXX06,A,2018-01-15,0.0,0.0,4
TXZ06,A,2018-01-15,0.0,0.0,1
TXX00,C,2018-01-15,0.0,0.0,94
TXX06,C,2018-01-15,0.0,0.0,90
TXXX0,C,2018-01-15,0.0,0.0,87
TXZ06,C,2018-01-15,0.0,0.0,64
TZQAQ,C,2018-01-15,0.0,0.0,97
TXX06,D,2018-01-15,0.0,0.0,1
TXZ06,D,2018-01-15,0.0,0.0,1
TXQT7,E,2018-01-15,0.0,0.0,54
TXQTZ,E,2018-01-15,0.0,0.0,49
TXQT7,B,2018-01-15,0.0,0.0,9
TXQTZ,B,2018-01-15,0.0,0.0,9
TXQT7,A,2018-01-15,0.0,0.0,10
TXQTZ,A,2018-01-15,0.0,0.0,10
TXQQX,C,2018-01-15,0.0,0.0,38
TXQT7,C,2018-01-15,0.0,0.0,82
TXQTZ,C,2018-01-15,0.0,0.0,87
TXX5Q,E,2018-01-22,0.0,0.0,36
TXQ0T,E,2018-01-22,0.0,0.0,31
TXX5Q,B,2018-01-22,0.0,0.0,12
TXQ0T,B,2018-01-22,0.0,0.0,8
TXQ0T,A,2018-01-22,0.0,0.0,47
TXX5Q,C,2018-01-22,0.0,0.0,85
TXQ0T,C,2018-01-22,0.0,0.0,91
TXX00,E,2018-01-22,0.0,0.0,55
TXX06,E,2018-01-22,0.0,0.0,54
TXXX0,E,2018-01-22,0.0,0.0,64
TXZ06,E,2018-01-22,0.0,0.0,80
TZQAQ,E,2018-01-22,0.0,0.0,60
TXX00,B,2018-01-22,0.0,0.0,11
TXX06,B,2018-01-22,0.0,0.0,7
TXXX0,B,2018-01-22,0.0,0.0,12
TXZ06,B,2018-01-22,0.0,0.0,29
TZQAQ,B,2018-01-22,0.0,0.0,16
TXX00,A,2018-01-22,0.0,0.0,2
TXX06,A,2018-01-22,0.0,0.0,2
TXX00,C,2018-01-22,0.0,0.0,93
TXX06,C,2018-01-22,0.0,0.0,89
TXXX0,C,2018-01-22,0.0,0.0,85
TXZ06,C,2018-01-22,0.0,0.0,70
TZQAQ,C,2018-01-22,0.0,0.0,90
TXX00,D,2018-01-22,0.0,0.0,1
TXX06,D,2018-01-22,0.0,0.0,1
TXZ06,D,2018-01-22,0.0,0.0,1
TZQAQ,F,2018-01-22,0.0,0.0,1
TXQT7,E,2018-01-22,0.0,0.0,48
TXQTZ,E,2018-01-22,0.0,0.0,37
TXQT7,B,2018-01-22,0.0,0.0,14
TXQTZ,B,2018-01-22,0.0,0.0,13
TXQQX,C,2018-01-22,0.0,0.0,37
TXQT7,C,2018-01-22,0.0,0.0,88
TXQTZ,C,2018-01-22,0.0,0.0,91
TXX5Q,E,2018-01-29,0.0,0.0,34
TXQ0T,E,2018-01-29,0.0,0.0,62
TXX5Q,B,2018-01-29,0.0,0.0,7
TXQ0T,B,2018-01-29,0.0,0.0,5
TXX5Q,A,2018-01-29,0.0,0.0,55
TXQ0T,A,2018-01-29,0.0,0.0,35
TXX5Q,C,2018-01-29,0.0,0.0,88
TXQ0T,C,2018-01-29,0.0,0.0,92
TXX00,E,2018-01-29,0.0,0.0,65
TXX06,E,2018-01-29,0.0,0.0,59
TXXX0,E,2018-01-29,0.0,0.0,58
TXZ06,E,2018-01-29,0.0,0.0,77
TZQAQ,E,2018-01-29,0.0,0.0,69
TXX00,B,2018-01-29,0.0,0.0,16
TXX06,B,2018-01-29,0.0,0.0,12
TXXX0,B,2018-01-29,0.0,0.0,8
TXZ06,B,2018-01-29,0.0,0.0,22
TZQAQ,B,2018-01-29,0.0,0.0,11
TXX00,A,2018-01-29,0.0,0.0,4
TXX06,A,2018-01-29,0.0,0.0,4
TXX00,C,2018-01-29,0.0,0.0,96
TXX06,C,2018-01-29,0.0,0.0,92
TXZ06,C,2018-01-29,0.0,0.0,63
TZQAQ,C,2018-01-29,0.0,0.0,72
TXX00,D,2018-01-29,0.0,0.0,1
TXX06,D,2018-01-29,0.0,0.0,1
TXZ06,D,2018-01-29,0.0,0.0,1
TXQT7,E,2018-01-29,0.0,0.0,63
TXQTZ,E,2018-01-29,0.0,0.0,68
TXQT7,B,2018-01-29,0.0,0.0,11
TXQTZ,B,2018-01-29,0.0,0.0,7
TXQT7,A,2018-01-29,0.0,0.0,17
TXQTZ,A,2018-01-29,0.0,0.0,17
TXQQX,C,2018-01-29,0.0,0.0,42
TXQT7,C,2018-01-29,0.0,0.0,92
TXQTZ,C,2018-01-29,0.0,0.0,94
TXQT7,F,2018-01-29,0.0,0.0,1
TXQTZ,F,2018-01-29,0.0,0.0,1
TXX5Q,E,2018-02-05,0.0,0.0,42
TXQ0T,E,2018-02-05,0.0,0.0,63
TXX5Q,B,2018-02-05,0.0,0.0,2
TXQ0T,B,2018-02-05,0.0,0.0,5
TXX5Q,A,2018-02-05,0.0,0.0,61
TXQ0T,A,2018-02-05,0.0,0.0,58
TXX5Q,C,2018-02-05,0.0,0.0,84
TXQ0T,C,2018-02-05,0.0,0.0,89
TXX00,E,2018-02-05,0.0,0.0,58
TXX06,E,2018-02-05,0.0,0.0,62
TXXX0,E,2018-02-05,0.0,0.0,70
TXZ06,E,2018-02-05,0.0,0.0,81
TZQAQ,E,2018-02-05,0.0,0.0,70
TXX00,B,2018-02-05,0.0,0.0,8
TXX06,B,2018-02-05,0.0,0.0,13
TXXX0,B,2018-02-05,0.0,0.0,10
TXZ06,B,2018-02-05,0.0,0.0,20
TZQAQ,B,2018-02-05,0.0,0.0,4
TXX00,A,2018-02-05,0.0,0.0,2
TXX06,A,2018-02-05,0.0,0.0,2
TXX00,C,2018-02-05,0.0,0.0,94
TXX06,C,2018-02-05,0.0,0.0,90
TXZ06,C,2018-02-05,0.0,0.0,65
TZQAQ,C,2018-02-05,0.0,0.0,57
TXX00,D,2018-02-05,0.0,0.0,1
TXX06,D,2018-02-05,0.0,0.0,1
TXZ06,D,2018-02-05,0.0,0.0,1
TXQT7,E,2018-02-05,0.0,0.0,57
TXQTZ,E,2018-02-05,0.0,0.0,70
TXQT7,B,2018-02-05,0.0,0.0,10
TXQTZ,B,2018-02-05,0.0,0.0,14
TXQT7,A,2018-02-05,0.0,0.0,18
TXQTZ,A,2018-02-05,0.0,0.0,23
TXQQX,C,2018-02-05,0.0,0.0,42
TXQT7,C,2018-02-05,0.0,0.0,90
TXQTZ,C,2018-02-05,0.0,0.0,88
TXQT7,F,2018-02-05,0.0,0.0,2
TXX5Q,E,2018-02-12,0.0,0.0,29
TXQ0T,E,2018-02-12,0.0,0.0,38
TXX5Q,B,2018-02-12,0.0,0.0,9
TXQ0T,B,2018-02-12,0.0,0.0,8
TXX5Q,A,2018-02-12,0.0,0.0,68
TXQ0T,A,2018-02-12,0.0,0.0,62
TXX5Q,C,2018-02-12,0.0,0.0,83
TXQ0T,C,2018-02-12,0.0,0.0,91
TXX00,E,2018-02-12,0.0,0.0,32
TXX06,E,2018-02-12,0.0,0.0,42
TXXX0,E,2018-02-12,0.0,0.0,39
TXZ06,E,2018-02-12,0.0,0.0,73
TZQAQ,E,2018-02-12,0.0,0.0,57
TXX00,B,2018-02-12,0.0,0.0,3
TXX06,B,2018-02-12,0.0,0.0,11
TXXX0,B,2018-02-12,0.0,0.0,10
TXZ06,B,2018-02-12,0.0,0.0,12
TZQAQ,B,2018-02-12,0.0,0.0,8
TXX00,A,2018-02-12,0.0,0.0,1
TXX06,A,2018-02-12,0.0,0.0,1
TXX00,C,2018-02-12,0.0,0.0,94
TXX06,C,2018-02-12,0.0,0.0,87
TXXX0,C,2018-02-12,0.0,0.0,88
TXZ06,C,2018-02-12,0.0,0.0,70
TZQAQ,C,2018-02-12,0.0,0.0,47
TXX00,D,2018-02-12,0.0,0.0,1
TXX06,D,2018-02-12,0.0,0.0,1
TXZ06,D,2018-02-12,0.0,0.0,1
TXQT7,E,2018-02-12,0.0,0.0,46
TXQTZ,E,2018-02-12,0.0,0.0,49
TXQT7,B,2018-02-12,0.0,0.0,4
TXQTZ,B,2018-02-12,0.0,0.0,6
TXQT7,A,2018-02-12,0.0,0.0,28
TXQTZ,A,2018-02-12,0.0,0.0,23
TXQQX,C,2018-02-12,0.0,0.0,35
TXQT7,C,2018-02-12,0.0,0.0,85
TXQTZ,C,2018-02-12,0.0,0.0,88
TXX5Q,E,2018-02-19,0.0,0.0,39
TXQ0T,E,2018-02-19,0.0,0.0,46
TXX5Q,B,2018-02-19,0.0,0.0,7
TXQ0T,B,2018-02-19,0.0,0.0,9
TXX5Q,A,2018-02-19,0.0,0.0,54
TXQ0T,A,2018-02-19,0.0,0.0,39
TXX5Q,C,2018-02-19,0.0,0.0,88
TXQ0T,C,2018-02-19,0.0,0.0,91
TXX00,E,2018-02-19,0.0,0.0,43
TXX06,E,2018-02-19,0.0,0.0,58
TXXX0,E,2018-02-19,0.0,0.0,66
TXZ06,E,2018-02-19,0.0,0.0,80
TZQAQ,E,2018-02-19,0.0,0.0,68
TXX00,B,2018-02-19,0.0,0.0,13
TXX06,B,2018-02-19,0.0,0.0,13
TXXX0,B,2018-02-19,0.0,0.0,11
TXZ06,B,2018-02-19,0.0,0.0,12
TZQAQ,B,2018-02-19,0.0,0.0,8
TXX00,A,2018-02-19,0.0,0.0,2
TXX06,A,2018-02-19,0.0,0.0,2
TXX00,C,2018-02-19,0.0,0.0,94
TXX06,C,2018-02-19,0.0,0.0,91
TXXX0,C,2018-02-19,0.0,0.0,86
TXZ06,C,2018-02-19,0.0,0.0,64
TZQAQ,C,2018-02-19,0.0,0.0,49
TXX00,D,2018-02-19,0.0,0.0,1
TXX06,D,2018-02-19,0.0,0.0,1
TXZ06,D,2018-02-19,0.0,0.0,1
TXQT7,E,2018-02-19,0.0,0.0,55
TXQTZ,E,2018-02-19,0.0,0.0,59
TXQT7,B,2018-02-19,0.0,0.0,13
TXQTZ,B,2018-02-19,0.0,0.0,9
TXQT7,A,2018-02-19,0.0,0.0,19
TXQTZ,A,2018-02-19,0.0,0.0,20
TXQQX,C,2018-02-19,0.0,0.0,40
TXQT7,C,2018-02-19,0.0,0.0,91
TXQTZ,C,2018-02-19,0.0,0.0,93
TXQT7,F,2018-02-19,0.0,0.0,1
TXX5Q,E,2018-02-26,0.0,0.0,33
TXQ0T,E,2018-02-26,0.0,0.0,50
TXX5Q,B,2018-02-26,0.0,0.0,4
TXQ0T,B,2018-02-26,0.0,0.0,7
TXX5Q,A,2018-02-26,0.0,0.0,54
TXQ0T,A,2018-02-26,0.0,0.0,34
TXX5Q,C,2018-02-26,0.0,0.0,84
TXQ0T,C,2018-02-26,0.0,0.0,91
TXX00,E,2018-02-26,0.0,0.0,59
TXX06,E,2018-02-26,0.0,0.0,54
TXXX0,E,2018-02-26,0.0,0.0,53
TXZ06,E,2018-02-26,0.0,0.0,80
TZQAQ,E,2018-02-26,0.0,0.0,61
TXX00,B,2018-02-26,0.0,0.0,9
TXXX0,B,2018-02-26,0.0,0.0,9
TZQAQ,B,2018-02-26,0.0,0.0,3
TXX00,A,2018-02-26,0.0,0.0,3
TXX06,A,2018-02-26,0.0,0.0,3
TXX00,C,2018-02-26,0.0,0.0,95
TXX06,C,2018-02-26,0.0,0.0,89
TXXX0,C,2018-02-26,0.0,0.0,87
TXZ06,C,2018-02-26,0.0,0.0,64
TZQAQ,C,2018-02-26,0.0,0.0,47
TXX00,D,2018-02-26,0.0,0.0,1
TXX06,D,2018-02-26,0.0,0.0,1
TXZ06,D,2018-02-26,0.0,0.0,1
TXQT7,E,2018-02-26,0.0,0.0,45
TXQTZ,E,2018-02-26,0.0,0.0,57
TXQTZ,B,2018-02-26,0.0,0.0,13
TXQT7,A,2018-02-26,0.0,0.0,22
TXQTZ,A,2018-02-26,0.0,0.0,9
TXQQX,C,2018-02-26,0.0,0.0,39
TXQT7,C,2018-02-26,0.0,0.0,84
TXQTZ,C,2018-02-26,0.0,0.0,90
TXQT7,F,2018-02-26,0.0,0.0,1
TXX5Q,E,2018-03-05,0.0,0.0,45
TXQ0T,E,2018-03-05,0.0,0.0,54
TXX5Q,A,2018-03-05,0.0,0.0,39
TXQ0T,A,2018-03-05,0.0,0.0,26
TXX5Q,C,2018-03-05,0.0,0.0,85
TXQ0T,C,2018-03-05,0.0,0.0,92
TXX00,E,2018-03-05,0.0,0.0,53
TXX06,E,2018-03-05,0.0,0.0,44
TXXX0,E,2018-03-05,0.0,0.0,66
TXZ06,E,2018-03-05,0.0,0.0,71
TZQAQ,E,2018-03-05,0.0,0.0,57
TXX06,B,2018-03-05,0.0,0.0,15
TXXX0,B,2018-03-05,0.0,0.0,15
TXZ06,B,2018-03-05,0.0,0.0,26
TXX00,A,2018-03-05,0.0,0.0,22
TXX06,A,2018-03-05,0.0,0.0,2
