Product,Channel,WeekStart,QuantitySold,Price,isPromoPeriod
TXX5Q,A,2015-04-20,32474,3.45319672752064,False
TXX5Q,C,2016-04-11,15617,4.8169840331165,True
TXX00,A,2017-07-31,1559,2.96451612903226,True
TXQ0T,B,2015-01-12,51,6.004761904761901,False
TXQQX,C,2016-03-14,14231,1.3335662480099062,True
TXX06,C,2016-01-11,13935,4.528958177744588,True
TXQ0T,B,2018-02-19,23,6.48947368421053,False
TZQAQ,E,2018-02-26,202,1.601454545454546,False
TXX00,E,2016-04-11,120,3.611785714285716,True
TXQ0T,C,2016-09-05,15350,4.78160850839413,True
TXQ0T,C,2015-11-23,16437,4.812826941986238,True
TXX06,B,2015-01-19,94,5.56103896103896,False
TXX06,A,2015-02-09,2317,3.24224,True
TXXX0,C,2018-01-15,13625,4.188124001878808,True
TXXX0,C,2015-09-14,14065,4.537061136932421,True
TXQTZ,C,2015-08-03,11748,14.061583044982761,True
TXQQX,C,2015-01-12,875,1.343174157303371,False
TXZ06,D,2015-02-16,8922,2.6109975131251697,True
TXQ0T,C,2018-04-09,16943,4.63993437619229,True
TXX06,C,2015-12-21,10563,4.534961773700302,True
TXX5Q,E,2015-02-23,148,3.5191525423728782,True
TXZ06,B,2015-07-06,178,3.48551724137931,False
TXX5Q,C,2015-01-19,19652,4.808677932405564,True
TXZ06,E,2015-02-02,452,2.4079891304347827,False
TXX5Q,C,2016-03-07,16459,4.8149802655184715,True
TXQ0T,B,2017-04-24,28,6.49130434782609,False
TXX5Q,C,2018-02-26,12566,4.653653086559078,True
TXQT7,C,2016-04-25,12785,11.349010470129333,True
TXQTZ,E,2015-03-23,378,9.32435064935064,False
TXZ06,D,2015-09-14,7960,2.5658472070950697,True
TXQ0T,B,2015-03-30,65,5.92452830188679,False
TXQTZ,B,2017-04-10,43,12.9914285714286,False
TXXX0,C,2015-02-16,15975,4.565946975710428,True
TXX06,E,2015-06-15,161,3.336183206106867,False
TXQ0T,E,2016-04-04,102,3.575060240963859,False
TXX00,B,2017-08-14,17,5.992857142857139,False
TXX00,A,2016-05-09,2398,2.94928205128205,False
TXQTZ,B,2017-06-12,38,12.990322580645199,False
TXQTZ,E,2017-04-17,104,9.65217391304346,True
TXX06,D,2015-11-23,6293,3.45492518703242,True
TXQ0T,C,2015-06-22,14111,4.819488076604362,True
TXXX0,B,2015-04-13,103,4.88809523809524,False
TXQTZ,C,2015-09-21,12014,13.822355663542748,True
TXZ06,B,2016-04-04,73,3.99,False
TXX5Q,B,2016-08-15,20,6.488235294117651,False
TXQT7,C,2016-01-04,11046,11.736216843020724,True
TXQTZ,E,2015-01-05,285,9.584499999999961,True
TXX00,C,2016-01-11,16928,4.205275645498956,True
TXX00,D,2015-12-28,8336,3.3741718889883594,True
TXX06,E,2017-04-17,104,3.6225000000000005,True
TXQTZ,B,2017-02-06,23,12.9894736842105,False
TXXX0,B,2016-12-19,59,5.48958333333333,False
TXX00,E,2016-05-23,119,3.2769473684210553,True
TXQTZ,C,2015-09-14,12067,13.797699372759862,True
TXX5Q,C,2016-01-18,14945,4.7993375944218455,True
TXQQX,C,2015-05-18,15871,1.3308622620380741,True
TXX5Q,C,2015-03-23,18956,4.815363593316653,True
TXXX0,B,2015-02-23,145,4.79406779661017,False
TXQTZ,C,2016-03-14,14867,12.91415662650603,True
TXQ0T,E,2015-12-14,220,3.4918994413407782,False
TXX5Q,E,2015-03-30,209,3.511232876712331,True
TXQTZ,C,2016-05-16,12608,12.877235705471001,True
TXZ06,D,2016-10-17,14344,1.8859664452988505,True
TXZ06,E,2015-10-05,415,2.4316167664670663,True
TXX5Q,A,2015-05-11,29196,3.4507688418924,False
TXQTZ,B,2018-01-01,15,12.9923076923077,False
TXQTZ,E,2015-02-16,327,9.543383458646579,False
TXQT7,B,2015-06-08,103,12.3357142857143,False
TXQQX,C,2016-02-15,12295,1.332922369177689,True
TXX5Q,B,2015-03-02,70,5.9087719298245585,False
TXX06,B,2017-10-16,22,5.98888888888889,False
TXZ06,E,2016-10-10,398,1.872670807453419,True
TXX5Q,E,2015-02-23,148,3.5191525423728782,True
TXQ0T,C,2018-04-30,15864,4.637899648031425,True
TXQ0T,E,2017-04-03,153,3.436779661016949,True
TXX5Q,E,2016-11-28,115,3.493125,True
TZQAQ,C,2018-04-16,17040,2.297171586117422,True
TXQ0T,A,2016-08-15,19425,3.4448321127539,True
TXQ0T,E,2015-08-10,110,3.548426966292132,True
TXQTZ,B,2015-04-06,161,13.186259541984699,False
TXX5Q,A,2015-03-02,19049,3.4585523342157902,False
TZQAQ,B,2018-02-19,11,3.98888888888889,False
TXZ06,E,2016-09-19,386,1.9435987261146512,False
TXX5Q,A,2016-04-18,37189,3.45609731777844,True
TXX06,C,2015-02-16,13582,4.526076785208944,True
TXQTZ,B,2015-01-26,302,12.231372549019596,True
TXQ0T,E,2016-06-20,83,3.511363636363635,True
TXQT7,E,2016-11-21,238,9.371612903225849,True
TXQ0T,E,2017-10-30,124,3.42356435643564,False
TXQQX,C,2018-03-12,12397,1.3338178895395565,True
TXX06,B,2015-07-20,129,5.13541666666667,True
TXQTZ,C,2015-01-26,24618,15.369521228545675,True
TXX00,C,2017-05-15,17176,4.09257725587144,True
TXQ0T,A,2016-02-15,12684,3.44696014738679,False
TXQT7,C,2015-02-16,11921,13.793136922903265,True
TXQQX,C,2018-04-09,15352,1.3244469545573028,True
TXZ06,B,2016-09-19,102,2.99036144578313,False
TXX00,B,2016-05-16,34,5.9892857142857086,False
TXQTZ,B,2016-10-03,63,12.9903846153846,False
TXZ06,C,2017-06-26,7565,2.31465696465696,True
TXX00,B,2015-02-16,45,5.55675675675676,False
TXZ06,C,2015-03-23,20860,3.100292937887446,True
TXX5Q,C,2016-10-03,15170,4.766016464350497,True
TXX06,D,2017-11-27,5758,3.486701208981,True
TXX06,E,2016-10-10,132,3.517570093457943,True
TXXX0,B,2015-02-09,116,4.87157894736842,False
TXQ0T,C,2016-12-05,19849,4.778409076422967,True
TXX06,A,2017-09-18,1612,3.2476735316552205,False
TXX06,D,2017-10-30,5458,3.4860559566787006,True
TXQT7,E,2017-10-23,124,9.408247422680429,True
TXX5Q,C,2017-10-30,12443,4.797435897435902,True
TXQT7,A,2018-04-09,7137,7.723160434258139,False
TXXX0,E,2017-11-27,201,3.6157500000000002,True
TXQTZ,A,2015-08-10,6148,9.886757351470287,False
TXQT7,E,2018-02-19,111,8.701518987341776,True
TXZ06,B,2017-11-06,77,2.99047619047619,False
TXX5Q,B,2017-05-22,17,6.492857142857139,False
TXQT7,C,2016-10-03,13175,10.598502271659092,True
TZQAQ,B,2017-01-16,15,3.9923076923076897,False
TXX06,A,2017-06-19,1827,3.2285329744279903,False
TXQQX,C,2016-02-22,12163,1.330419337887546,True
TXX06,B,2017-01-30,23,5.98947368421053,False
TXQ0T,A,2016-02-01,20670,3.45432817337461,True
TXX06,E,2015-05-11,137,3.583928571428574,False
TXX06,B,2015-12-14,60,5.98979591836735,False
TXQ0T,E,2017-06-26,107,3.46081395348837,True
TXX5Q,C,2018-04-09,14285,4.654173755137144,True
TXX5Q,C,2015-11-16,14076,4.8093983120065396,True
TXQ0T,E,2017-07-03,190,4.6926000000000005,True
TXX5Q,C,2015-04-06,18563,4.817135109484096,True
TXX06,A,2015-03-23,1501,3.2598944591029,True
TXQ0T,C,2017-05-08,19365,4.794843952250828,True
TXXX0,B,2016-02-08,38,5.49032258064516,False
TXX06,E,2015-06-01,110,3.641931818181819,True
TXX06,C,2017-03-06,12889,4.478946946143824,True
TXX5Q,B,2015-11-30,39,6.490625,False
TXX5Q,B,2017-06-26,15,6.4923076923076914,False
TXQTZ,A,2015-05-11,4281,10.755960930767,False
TZQAQ,C,2018-02-12,20831,2.29799318439985,True
TXQTZ,C,2017-09-04,20275,11.849560999875631,True
TXX00,A,2017-03-20,2708,2.9624067628045694,True
TXZ06,E,2017-08-14,378,2.061205211726388,True
TXXX0,B,2015-03-09,141,4.9373913043478295,False
TXZ06,D,2016-02-08,9479,2.51311296271001,True
TZQAQ,B,2017-05-01,17,3.99285714285714,False
TXXX0,C,2015-05-18,17053,4.544978770949721,True
TXXX0,B,2017-01-23,17,5.492857142857139,False
TXX5Q,A,2015-05-25,23425,3.45115253347335,False
TXX00,A,2015-08-10,987,2.64445828144458,False
TXXX0,B,2015-03-02,110,4.821111111111111,False
TXQ0T,B,2015-05-11,75,5.80163934426229,False
TXQ0T,E,2015-07-13,114,3.511011235955058,True
TXX06,B,2016-11-28,29,5.99166666666667,False
TXX5Q,A,2015-11-16,11314,3.44747213151672,True
TXX06,C,2016-10-03,14283,4.51697830736327,True
TZQAQ,B,2017-09-04,22,3.98888888888889,False
TXX06,E,2015-02-23,137,3.610446428571426,False
TXZ06,D,2018-01-29,17850,1.81041824571074,False
TXQTZ,B,2018-04-16,46,12.0157894736842,False
TXZ06,B,2017-12-18,109,2.98988764044944,False
TXX06,B,2015-09-21,31,5.9884615384615385,False
TXZ06,D,2016-02-01,10929,2.57790750568613,True
TXQTZ,B,2015-10-19,60,12.9893617021277,True
TXQT7,C,2015-12-14,16244,11.648439306358384,True
TXQ0T,E,2018-01-22,52,3.096,True
TXQ0T,B,2016-11-28,28,6.49130434782609,False
TXQQX,C,2015-03-02,11248,1.329409780775717,True
TXQTZ,E,2015-08-31,237,9.58756476683934,False
TXX00,A,2015-01-05,1776,3.53116343490305,False
TXX5Q,A,2016-12-19,16989,3.44082386157967,False
TXX06,E,2015-09-21,121,3.616875,True
TXX06,C,2018-04-09,14452,4.496221693541284,True
TXX06,B,2017-06-12,13,5.99090909090909,False
TZQAQ,C,2017-03-13,46084,2.304424004996316,True
TZQAQ,C,2017-07-10,38858,2.309786255875392,True
TXQT7,A,2018-03-05,3753,7.4531782437745715,False
TXX06,A,2017-07-10,1539,3.25007987220447,False
TXX5Q,B,2017-01-30,13,6.49090909090909,False
TXX06,B,2017-12-25,13,5.99090909090909,False
TXX06,D,2017-04-17,5316,3.58387782204515,True
TXX00,B,2017-11-06,25,5.99047619047619,False
TXQ0T,E,2017-02-20,131,3.501588785046732,False
TXQQX,C,2016-11-07,11745,1.3258033573141492,True
TXX00,D,2015-12-14,8595,3.54659215829974,True
TXQTZ,E,2016-09-26,177,9.380390625,True
TXQ0T,A,2017-01-30,17978,3.4477193238123,True
TXQTZ,A,2015-09-07,14994,9.95154622262325,False
TZQAQ,A,2018-03-26,725,1.48271186440678,False
TXXX0,B,2016-03-28,46,5.48947368421053,False
TXQ0T,C,2016-04-04,17500,4.797937993565373,True
TZQAQ,B,2017-10-30,8,3.98571428571429,False
TXX5Q,B,2018-02-05,4,6.5,False
TXQTZ,A,2017-05-22,2231,8.65777287761852,False
TXZ06,C,2016-09-05,19757,2.301410037339406,True
TXQQX,C,2015-05-25,13531,1.3299865848984287,True
TXX5Q,B,2015-03-30,78,5.9,True
TXQT7,A,2017-06-05,6443,7.59278488261119,False
TXX06,E,2015-02-16,174,3.5987234042553204,True
TXX06,E,2018-01-29,146,3.614000000000004,True
TXQQX,C,2015-03-30,11022,1.3381167971101744,True
TXZ06,D,2017-09-04,140,1.6535087719298205,False
TXXX0,E,2015-02-16,293,3.339790794979083,False
TXX00,A,2015-07-27,740,2.61973244147157,True
TXZ06,D,2017-04-10,148,1.68512396694215,False
TXZ06,D,2015-03-23,9854,2.6443314692425,True
TXQ0T,A,2015-12-07,26245,3.45265383701592,True
TXQTZ,A,2015-03-30,319,8.13615384615385,False
TZQAQ,E,2016-04-18,228,1.9549180327868823,True
TXQQX,C,2017-10-02,12839,1.3258654340010267,True
TXQTZ,A,2017-11-13,17921,8.54844886753603,False
TXZ06,B,2018-04-02,72,2.00677966101695,False
TXX5Q,E,2018-02-26,62,3.1305882352941183,False
TXQTZ,B,2016-09-19,97,12.989873417721501,False
TXXX0,B,2015-04-06,124,4.89405940594059,False
TXX00,A,2015-08-17,543,2.92420091324201,True
TXX5Q,A,2015-07-13,32015,3.4093373493975894,True
TXQ0T,E,2017-07-31,130,3.4820388349514553,True
TXQQX,F,2015-04-06,8,0.985714285714286,False
TXZ06,B,2016-04-25,86,3.99,False
TXX06,B,2015-10-26,43,5.988571428571429,False
TXX06,B,2015-07-27,142,4.46315789473684,True
TXXX0,E,2015-08-10,200,3.189130434782613,True
TXX06,D,2017-10-16,5274,3.53472744360902,True
TXQTZ,C,2017-10-02,13199,11.794892022917583,True
TXX06,B,2016-04-25,30,5.992000000000001,False
TXX00,B,2017-02-27,23,5.98947368421053,False
TXQTZ,B,2015-02-02,163,13.0969465648855,True
TXQT7,A,2017-05-29,3617,7.59370962257735,False
TXX06,B,2016-05-30,24,5.99,False
TXX5Q,B,2016-10-10,27,6.49090909090909,False
TXX5Q,C,2017-03-20,13345,4.788828741115761,True
TXQ0T,C,2015-12-07,16635,4.810186209583174,True
TZQAQ,B,2016-05-16,17,3.99285714285714,False
TXX5Q,C,2017-03-27,14858,4.786612903225803,True
TXQ0T,E,2017-09-18,127,4.067307692307692,False
TXX00,D,2018-04-09,7035,3.36392956441149,True
TXX00,B,2015-01-12,72,5.6,False
TXX06,A,2015-02-09,2317,3.24224,True
TXXX0,D,2016-03-28,5473,3.31316571428571,True
TXX00,E,2017-04-03,107,3.4104705882352917,True
TXQTZ,C,2016-11-28,35577,11.795808915965576,True
TXX5Q,A,2016-07-25,4459,3.49509100937672,False
TXX00,D,2016-02-22,7549,3.38038142620232,True
TXZ06,C,2017-06-12,5564,2.3184315567034575,True
TXQ0T,E,2015-05-11,136,3.632432432432436,False
TXXX0,E,2017-02-06,153,3.38175,True
TXZ06,B,2017-05-29,89,2.9904109589041097,False
TXX00,A,2015-03-16,1781,3.55840118430792,True
TXX06,A,2016-05-30,1776,3.25083102493075,False
TZQAQ,E,2016-03-21,107,1.7989655172413759,False
TXQ0T,B,2016-03-07,28,6.49130434782609,False
TXQT7,B,2017-05-01,27,11.89,True
TXX5Q,E,2017-10-23,73,3.688392857142861,True
TXX00,B,2016-01-04,38,5.99032258064516,False
TXQQX,C,2017-12-25,8729,1.3306145079316178,True
TXX5Q,A,2016-04-25,43495,3.45188903342571,False
TXQ0T,C,2016-05-30,17890,4.78039854523413,True
TXQ0T,B,2015-05-18,46,5.79473684210526,False
TXQTZ,C,2018-04-30,23950,11.659490581684638,True
TXQTZ,E,2015-12-28,188,9.340588235294101,False
TXQTZ,C,2015-03-09,11454,15.09077050538526,True
TXX5Q,C,2015-04-27,19890,4.80702880441931,True
TXZ06,D,2015-04-06,87,2.79718309859155,False
TXQ0T,E,2015-06-22,130,3.507378640776702,True
TXZ06,E,2015-03-30,543,2.605306122448983,True
TXX5Q,E,2017-10-16,83,3.105671641791048,True
TXQT7,C,2017-03-20,11088,10.933699999999991,True
TXX06,E,2015-09-28,88,3.280909090909095,True
TXZ06,D,2015-11-30,9017,2.5838394942971,True
TXX00,C,2016-12-05,18933,4.104443688329362,True
TXX5Q,A,2015-05-18,30836,3.4505446972124303,True
TXX5Q,A,2017-09-11,17299,3.4493686413161098,True
TXX5Q,C,2017-08-07,14713,4.793618544705984,True
TXQ0T,B,2015-02-16,71,5.88965517241379,False
TXX06,B,2016-09-26,41,5.991176470588241,False
TXXX0,B,2016-03-07,43,5.488571428571429,False
TXX5Q,E,2016-11-14,77,3.3720967741935524,True
TXZ06,C,2018-01-29,32289,2.301421582058004,True
TXX06,E,2016-07-11,127,3.5240625,True
TXX00,A,2017-02-27,1912,2.95646302250804,False
TXX06,E,2017-04-03,131,3.466730769230772,True
TXQTZ,E,2017-02-27,182,9.949701492537299,True
TXZ06,C,2016-05-30,27606,2.587453142227128,True
TXQTZ,B,2016-10-17,77,12.990476190476198,False
TXXX0,C,2016-12-19,17689,4.155301935856694,True
TXQTZ,F,2015-05-04,1009,10.8332521315469,False
TXQQX,C,2017-02-06,11889,1.3278856352317276,True
TXX5Q,A,2017-07-10,23338,3.44618952250448,False
TXX00,C,2015-02-23,16464,4.5287623220153295,True
TXQ0T,E,2018-04-23,76,3.095409836065572,True
TXQTZ,D,2016-08-01,5883,10.125959211890802,True
TXQT7,E,2017-12-25,118,9.12452054794524,True
TXQ0T,E,2015-05-25,84,3.512608695652176,False
TXQT7,E,2015-09-28,355,9.476756756756728,True
TXQTZ,E,2016-04-18,170,9.125689655172422,True
TXX5Q,B,2016-01-25,35,6.48965517241379,False
TXQT7,B,2016-02-29,49,11.99,False
TXQTZ,E,2015-04-06,136,9.045000000000002,True
TXZ06,E,2015-08-03,73,3.4245,False
TXX5Q,E,2015-09-28,93,3.4776562500000003,True
TXX5Q,A,2017-01-02,21157,3.44835063925973,True
TXQ0T,B,2015-07-27,95,4.48360655737705,True
TXQQX,C,2018-03-19,13763,1.3197542807390927,True
TXQT7,A,2018-04-16,15340,7.5445638229634415,False
TXX06,A,2016-10-10,1247,3.23500986193294,False
TXQ0T,C,2017-10-16,16045,4.7686721464282735,True
TXQTZ,B,2015-02-02,163,13.0969465648855,True
TZQAQ,B,2016-08-29,31,3.98846153846154,False
TXX06,E,2015-12-14,201,3.5368902439024406,False
TXQT7,A,2017-12-11,8334,7.555593270366,False
TXZ06,B,2015-12-21,66,3.990740740740741,False
TXZ06,D,2017-03-27,16215,1.86085437936593,True
TXQ0T,E,2016-05-16,88,3.4212676056338074,True
TXQTZ,C,2016-10-31,12056,12.342790324429672,True
TXX06,B,2018-03-12,25,4.9923076923076914,True
TXQ0T,A,2015-12-28,21622,3.44984356334262,False
TXQT7,A,2015-02-16,5812,9.8771136709411,True
TXZ06,E,2018-04-02,261,2.0286602870813373,True
TXQ0T,A,2015-11-09,24465,3.45300010118385,True
TXX5Q,E,2017-09-25,92,4.023,True
TXX5Q,B,2015-09-07,76,4.98064516129032,False
TXX00,B,2015-10-05,47,5.63076923076923,False
TXX00,C,2016-10-31,16884,4.104348798211298,True
TXZ06,D,2017-10-30,16338,1.7630449887094,True
TZQAQ,C,2017-06-26,45342,2.304565274648098,True
TXZ06,D,2018-03-26,16591,1.80389339685848,True
TXQT7,C,2015-12-07,13462,11.681737102885458,True
TXZ06,C,2017-10-09,23662,2.305384248715646,True
TXQ0T,E,2015-08-03,116,3.5497894736842106,False
TXQT7,E,2015-02-02,279,8.334713656387665,False
TXX06,C,2015-05-25,13115,4.541451352442466,True
TXX5Q,A,2015-03-16,13645,3.4510373823233698,True
TXX00,E,2017-07-10,116,3.745617977528091,True
TXXX0,C,2017-02-13,14589,4.13663012221424,True
TXXX0,E,2016-09-26,152,3.126198347107434,True
TXX00,E,2015-10-05,134,3.2811428571428607,True
TXQQX,C,2016-07-04,15435,1.3289564026110077,True
TXQT7,E,2016-10-10,157,9.328818897637829,True
TXX00,E,2016-03-07,116,3.5080645161290307,True
TZQAQ,C,2016-07-25,35976,2.3187370556659257,True
TXQ0T,A,2016-07-11,13837,3.4480636175757,True
TXQ0T,A,2015-08-17,20930,3.45042016806723,False
TXX5Q,B,2016-10-31,18,6.48666666666667,False
TXQTZ,C,2016-07-11,12825,12.82089413164155,True
TXQT7,E,2016-06-13,156,9.066554621848711,True
TXX06,E,2015-10-12,118,3.6253125,False
TXX5Q,E,2016-07-25,136,3.3405405405405393,False
TXX00,C,2015-02-23,16464,4.5287623220153295,True
TXQT7,B,2015-02-16,104,12.296470588235302,False
TXXX0,E,2015-04-20,223,3.0799999999999983,True
TXQT7,C,2015-06-15,9022,13.667217867179408,True
TZQAQ,C,2016-11-28,41265,2.3100690974150155,True
TXZ06,B,2015-12-07,83,3.98970588235294,False
TXZ06,E,2015-05-25,367,2.398695652173915,False
TXX5Q,B,2016-03-07,25,6.49047619047619,False
TXQTZ,B,2015-01-12,237,12.7743243243243,True
TXXX0,B,2015-09-07,50,4.80731707317073,False
TXXX0,B,2018-03-12,36,3.99090909090909,True
TXX00,B,2015-12-28,31,5.9884615384615385,False
TXX06,E,2015-07-06,157,3.5723622047244117,True
TXX5Q,A,2015-05-04,31629,3.4516596540439504,True
TXZ06,A,2016-01-18,511,2.28173076923077,False
TXX06,B,2015-08-31,35,5.1448275862069,False
TXX00,B,2017-02-13,22,5.98888888888889,False
TXQT7,C,2015-03-16,12566,13.683818121029754,True
TZQAQ,B,2018-01-15,12,3.99,False
TXX00,C,2015-02-09,14559,4.5434005914072015,True
TXZ06,A,2016-11-07,660,1.68659217877095,False
TXX00,D,2016-10-31,7522,3.45042169670911,True
TXQ0T,B,2015-06-29,70,5.62631578947368,False
TXQ0T,A,2017-02-13,17609,3.44245289676099,True
TXQT7,E,2017-10-16,168,8.963333333333335,True
TXZ06,D,2015-12-07,8681,2.5582747917007,True
TXZ06,B,2017-04-10,84,2.98985507246377,False
TXX5Q,B,2015-05-04,60,5.8530612244898,False
TXX06,C,2017-10-02,12541,4.482272124119621,True
TXX00,A,2016-08-15,1990,2.9794422827496803,True
TXQT7,E,2016-04-11,150,8.786347826086955,True
TXQ0T,B,2018-03-26,28,5.05652173913043,False
TXXX0,E,2016-09-19,179,3.375616438356165,False
TXQT7,E,2017-02-20,148,9.843471074380139,False
TXQQX,F,2017-01-23,129,0.993333333333333,False
TXQ0T,C,2015-06-29,14514,4.806391609603878,True
TXX00,E,2018-02-05,110,3.339,True
TXQTZ,B,2015-05-04,225,13.069318181818199,True
TXX06,C,2017-12-25,10058,4.491494282410381,True
TXX06,B,2017-06-19,13,5.99090909090909,False
TXX06,E,2015-03-02,126,3.494271844660194,False
TXX00,C,2015-07-06,13525,4.550277160791894,True
TXZ06,E,2015-08-24,369,2.550300000000003,False
TXX5Q,A,2015-10-26,12959,3.45185791297651,True
TXZ06,E,2015-03-16,419,2.283284023668639,True
TXQT7,B,2015-12-28,33,11.9888888888889,False
TXQT7,A,2015-04-06,9191,9.918158704670141,False
TXQTZ,A,2017-07-03,7269,8.545956006768192,False
TXQ0T,E,2018-03-12,97,3.090759493670883,False
TXQQX,C,2017-09-18,15482,1.3222300647004457,True
TXX00,A,2017-02-06,1981,2.9756052141527003,False
TXX06,C,2016-06-20,10885,4.520556967876124,True
TXQ0T,E,2015-03-30,174,3.5257664233576618,True
TXQTZ,B,2015-10-05,61,12.99,False
TXQ0T,B,2015-10-19,28,6.49130434782609,False
TXQ0T,E,2017-01-30,134,3.4883333333333373,True
TXQ0T,C,2018-04-23,16618,4.640327410332348,True
TXX5Q,B,2018-02-12,12,6.49,False
TXQT7,C,2016-02-01,11425,12.24454012623985,True
TXX5Q,C,2015-02-16,17699,4.818627792283144,True
TXX06,C,2016-06-13,15798,4.5624999999999964,True
TXQTZ,E,2015-08-03,162,9.64977272727273,False
TXZ06,B,2015-07-27,105,3.46666666666667,True
TXZ06,D,2015-04-06,87,2.79718309859155,False
TXQT7,C,2015-10-26,10689,12.53635436893203,True
TXZ06,B,2017-10-02,76,2.99032258064516,False
TZQAQ,E,2017-07-03,168,1.8140000000000043,True
TXZ06,D,2016-09-19,14078,1.92583578251286,True
TXZ06,D,2016-07-11,14494,1.9737007723848603,True
TXX00,E,2017-01-09,84,3.003157894736844,True
TXQQX,C,2015-04-06,10597,1.334271216541925,True
TXQT7,E,2016-09-05,132,9.366237623762371,True
TXX06,D,2015-10-26,6804,3.49636196177757,True
TXX5Q,E,2015-01-19,172,3.607788461538465,True
TXZ06,C,2015-10-26,23501,3.0064123225346697,True
TXX5Q,A,2017-07-03,24540,3.45172326917263,True
TXZ06,D,2015-05-04,8715,2.7022278481012703,True
TXZ06,E,2016-06-27,478,1.992857142857139,True
TXX5Q,B,2015-12-14,43,6.488571428571429,False
TXQTZ,B,2015-03-09,163,12.3845070422535,True
TXX00,A,2018-04-30,10651,2.8468054034319104,True
TXZ06,D,2015-03-02,9408,2.6413734466971897,True
TXXX0,C,2017-08-07,13162,4.177824995170946,True
TXX00,B,2018-02-12,13,5.99090909090909,False
TXQQX,F,2016-09-19,75,0.99016393442623,False
TXQTZ,C,2016-09-26,1733,12.646666666666661,True
TXX00,E,2018-02-12,45,3.1467857142857127,True
TXQ0T,B,2017-06-12,23,6.48947368421053,False
TXX00,C,2017-07-03,22973,4.1398491633278365,True
TXX06,B,2015-01-05,71,5.62758620689655,False
TXX5Q,E,2018-03-19,78,3.6126562499999997,False
TXX5Q,A,2015-08-10,15616,3.4545721543102097,True
TXX00,E,2015-11-09,131,3.303679245283017,True
TXX5Q,A,2015-03-23,13800,3.45367201426025,False
TXQ0T,B,2017-01-02,17,6.257142857142861,False
TXQTZ,C,2017-09-18,13167,11.790380748663104,True
TXQ0T,A,2018-01-29,11496,3.4474705169183304,True
TXQTZ,E,2015-09-07,185,9.08940397350996,False
TXX06,B,2016-07-11,34,5.9892857142857086,False
TXX5Q,B,2017-08-14,11,6.48888888888889,False
TXZ06,E,2017-05-01,413,2.040267857142861,False
TXX00,B,2017-09-18,29,5.99166666666667,False
